product_id,date,customer_name,rating,sentiment,comment
178825333_BD-1119835933,26 Apr 2022,by *******974,4,positive,প্রডাক্ট অনেক ভাল ছিল যেমন ছবিতে ছিল তেমনটাই পাইছি
178825333_BD-1119835933,18 Dec 2021,by 1***8,4,positive,সুন্দর ব্যাটারি ব্যাক আপ ভালো জিনিষ সত্যিই চমৎকার
178825333_BD-1119835933,15 Apr 2023,by 0***7,4,positive,সাইজ একটু বর সবি ঠিক আছে এখন দেখি চার্জ কেমন যায়
178825333_BD-1119835933,01 Apr 2023,by 1***2,4,positive,আজকে হাতে পেলাম শুরু করলাম দেখি কেমন দিন যায়
178825333_BD-1119835933,01 Mar 2023,by সুপ্রান্ত ম,4,positive,পণ্যটি আসলেই অনেক ভালো প্যাকিং ও অনেক সুন্দর ছিলো
178825333_BD-1119835933,20 Dec 2022,by Rana S,4,positive,অসাধারণ একমাস পরে রিভিউ দিলাম আপনারা নিতে পারেন
178825333_BD-1119835933,11 Sep 2022,by n***b,4,positive,মাঝে মাঝে সাউন্ড চেরে দেয় এ সারা বাকি সব টিক আছে
178825333_BD-1119835933,28 Nov 2022,by M***,4,positive,একটা  মোটা মুটি ভালো আছে সবাই ছাইলে নিতে পারেন 
178825333_BD-1119835933,11 Apr 2022,by Rubel M,4,positive,ফোনে কথা বলার সময় একটু সমস্যা হয় তাছারা খারাপ না
178825333_BD-1119835933,15 Mar 2022,by MD A,4,negative,অর্ডার করেছিলাম ব্লাক ডেলিভারি দিয়েছেন হোয়াইট
178825333_BD-1119835933,09 Oct 2021,by 0***6,4,positive,এটা মোটামুটি মনে হয় 2 দিন চলার পর নষ্ট  হয়ে যাইব
178825333_BD-1119835933,30 Nov 2021,by A***,4,positive,আলহামদুলিল্লাহ হাতে পেয়েছি এবং কোয়ালিটি মন্দ নয়
178825333_BD-1119835933,26 Nov 2022,by Md S,4,positive,প্রোডাক্ট দামান অনুযায়ী ভালই আপনারা নিতে পারেন
178825333_BD-1119835933,09 Jul 2022,by Tanvir,4,positive,ভালো প্রোডাক্ট ছিল সব ঠিক চাইলে নিতে পারেন
178825333_BD-1119835933,28 Apr 2022,by 1***0,4,positive,খুবই ভাল হয়েছে ভাল চার্জ থাকে ধন্যবাদ দারাজনকে
178825333_BD-1119835933,27 Nov 2022,by Arifin S,4,positive,ধন‍্যবাদ সেলাকে ভালো একটা প্রোডাক্ট দেয়ার জন‍্য
178825333_BD-1119835933,18 Jan 2023,by Rana A,4,negative,একটা চলে আর একটা চলে না নষ্ট মাল দিয়েছে সেলার
178825333_BD-1119835933,04 Dec 2022,by Tawfeeq,4,positive,এটা মুটামুটি ভালোই আছে আপনারা চাইলে নিতে পারেন
178825333_BD-1119835933,13 Sep 2022,by Bablu C,4,positive,এটি একটি ভালো জিনিস হিসেবে   আনন্দদায়ক পেলাম
178825333_BD-1119835933,04 Jul 2022,by Shariful I,4,positive,আলহামদুলিল্লাহ এখন পর্যন্ত ভালো সার্ভিস পাচ্ছি
178825333_BD-1119835933,31 Jul 2022,by 0***9,4,positive,প্রোডাক্ট অনেক ভালো আপনারা  চাইলে নিতে  পারেন
178825333_BD-1119835933,27 Dec 2022,by fazle R,4,positive,"অনেক ভালো মানের প্রোডাক্ট 
দাম অনুযায়ী"
178825333_BD-1119835933,23 Feb 2022,by Shipon K,4,negative,বাজে প্রডাক্ট সাউন্ড কোয়ালিটি একদম ভালো না
178825333_BD-1119835933,08 Apr 2023,by Akash M,4,positive,অনেকদিন পরে রিভিউ দিলাম এক কথায় অসাধারণ
178825333_BD-1119835933,16 Dec 2022,by Masud R,4,positive,ব্যাভারের পর আমার রিভিউটা এক কথাই অসাধারণ
178825333_BD-1119835933,01 Jul 2022,by 1***4,4,positive,সাউন্ড কোয়ালিটি ভাল এবং চার্জ ও ভালো থাকে
178825333_BD-1119835933,19 Nov 2022,by 1***5,4,positive,প্রায়স অনুযায়ী সন্তোষজনক প্রোডাক্ট পেয়েছি
178825333_BD-1119835933,23 Nov 2021,by 1***0,4,negative,কেনার পর দিন থেকে বা কানের টা চার্জ নেয় না
178825333_BD-1119835933,29 Aug 2022,by A***,4,negative,মোটামুটি ভালো তিন থেকে চার ঘন্টা চার্জ যায়
178825333_BD-1119835933,20 Oct 2022,by 0***2,4,negative,চার্জ কম থাকে সর্বোচ্চ এক ঘন্টা চার্জ থাকে
178825333_BD-1119835933,24 Sep 2022,by MD A,4,positive,প্রডাক্ট টা অনেক ভালো সবাই নিতে পারেন
178825333_BD-1119835933,08 Jan 2023,by Md N,4,positive,ভালোই আমার খুব পছন্দ হয়েছে নিতে পারেন
178825333_BD-1119835933,10 Jan 2023,by 1***5,4,positive,আলহামদুলিল্লাহ ভালো আপনারাও নিতে পারেন
178825333_BD-1119835933,21 Nov 2022,by 0***4,4,positive,খুব ভালো একটা প্রডাক্ট সবাই নিতে পারেন
178825333_BD-1119835933,12 Sep 2022,by Mehedi H,4,positive,সুন্দর আছে  এখন ব্যবহার করে দেখার পালা
178825333_BD-1119835933,27 Jul 2022,by shakib M,4,positive,শব্দ কোয়ালিটি ভালো চার্জ  ঘণ্টা থাকে
178825333_BD-1119835933,11 Jul 2022,by *******538,4,positive,খুব সুন্দর একটি পণ্য  দারাজ কে ধন্যবাদ
178825333_BD-1119835933,14 Jul 2022,by 1***8,4,positive,আমার কাছে ভালো লেগেছে আপনার নিতে পারেন
178825333_BD-1119835933,08 Apr 2023,by Maidul I,4,positive,অনেক ভালো প্রডাক্ট চাইলে নিতে পারেন
178825333_BD-1119835933,08 Dec 2022,by Md A,4,negative,কি ব্লুটুথ দিলেন ভাই ফাটাফাটা শব্দ করো
178825333_BD-1119835933,20 Nov 2022,by *******949,4,positive,আমি দুইটা নিছি ভালো আপনারা নিতে পারেন
178825333_BD-1119835933,21 Nov 2022,by Md M,4,positive,এখনো ব্যবহার করিনি আশা করছি ভালোই হবে
178825333_BD-1119835933,30 Sep 2022,by atikreza,4,positive,সব মিলিয়ে কম টাকায় অসাধারণ প্রোডাক্ট
